id,lat,lon,earliest,latest
1,38.9096,-77.0267,91,118
2,38.9119,-77.0323,92,136
3,38.9041,-77.0381,37,54
4,38.907,-77.0344,12,38
5,38.9181,-77.0288,70,108
6,38.918,-77.0341,55,65
7,38.9003,-77.033,5,43
8,38.9074,-77.0281,72,116
9,38.9052,-77.0387,46,66
10,38.9149,-77.0352,97,131
11,38.9184,-77.0296,40,74
12,38.9162,-77.0348,16,39
13,38.9045,-77.042,67,104
14,38.9148,-77.0333,44,70
15,38.9036,-77.03,24,64
16,38.9186,-77.0384,97,143
17,38.914,-77.0282,20,53
18,38.9129,-77.0361,100,149
19,38.9021,-77.0448,17,64
20,38.9175,-77.0421,89,126
21,38.9013,-77.0273,77,112
22,38.9006,-77.0435,81,97
23,38.905,-77.0404,14,52
24,38.9062,-77.0315,81,102
25,38.9087,-77.0326,33,51
26,38.9084,-77.0299,83,112
27,38.9166,-77.027,33,64
28,38.9003,-77.0412,38,51
29,38.9067,-77.0298,2,12
30,38.9009,-77.0295,78,93
31,38.9185,-77.0369,52,83
32,38.9041,-77.0429,100,140
33,38.9117,-77.0262,18,63
34,38.9071,-77.0347,76,110
35,38.9097,-77.0315,41,64
36,38.9015,-77.0431,81,103
37,38.9054,-77.0287,32,62
38,38.9182,-77.0335,9,50
39,38.9185,-77.0269,26,60
40,38.904,-77.0262,72,110
41,38.9088,-77.0402,62,81
42,38.916,-77.0337,0,42
43,38.9195,-77.0251,61,103
44,38.9105,-77.0252,47,65
45,38.9087,-77.0336,69,83
46,38.9156,-77.0309,48,80
47,38.9138,-77.0283,26,75
48,38.9061,-77.0278,96,116
49,38.9165,-77.0391,91,103
50,38.9119,-77.0324,56,73
